,Employment,AvgPrice,AvgWage,TotalInv,PositionsStd,AvgPositions
1830,253,1.145559399429695,3.3546154228255833,391201.03473788773,8.497747770539979,2.48
1831,253,1.145559399429695,3.3546154228255833,390661.44880591455,8.497747770539979,2.48
1832,253,1.145559399429695,3.3546154228255833,390121.8628739414,8.497747770539979,2.48
1833,253,1.145559399429695,3.3546154228255833,389582.27694196824,8.497747770539979,2.48
1834,253,1.145559399429695,3.3546154228255833,389042.69100999506,8.497747770539979,2.48
1835,253,1.145559399429695,3.3546154228255833,388503.10507802194,8.497747770539979,2.48
1836,253,1.145559399429695,3.3546154228255833,387963.51914604875,8.497747770539979,2.48
1837,253,1.145559399429695,3.3546154228255833,388145.474562825,8.497747770539979,2.48
1838,253,1.145559399429695,3.3546154228255833,388475.5352412221,8.497747770539979,2.48
1839,253,1.145559399429695,3.3546154228255833,388805.5964241997,8.497747770539979,2.48
1840,253,1.145559399429695,3.3546154228255833,389135.6647169225,8.497747770539979,2.48
1841,253,1.145559399429695,3.3546154228255833,389465.7253953197,8.497747770539979,2.48
1842,253,1.145559399429695,3.3546154228255833,389796.1160354063,8.497747770539979,2.48
1843,253,1.145559399429695,3.3546154228255833,390126.2346907699,8.497747770539979,2.48
1844,253,1.145559399429695,3.3546154228255833,390456.46056165226,8.497747770539979,2.48
1845,253,1.145559399429695,3.3546154228255833,390786.5212709369,8.497747770539979,2.48
1846,253,1.145559399429695,3.3546154228255833,391116.5854594174,8.497747770539979,2.48
1847,253,1.145559399429695,3.3546154228255833,391446.64616870193,8.497747770539979,2.48
1848,253,1.145559399429695,3.3546154228255833,391776.9103191201,8.497747770539979,2.48
1849,252,1.14560775408247,3.3546154228255833,391230.80816452584,8.52861493604165,2.49
1850,252,1.14560775408247,3.3546154228255833,390962.4450299379,8.52861493604165,2.49
1851,252,1.14560775408247,3.3546154228255833,391285.6721021026,8.52861493604165,2.49
1852,252,1.14560775408247,3.3546154228255833,391609.25619124324,8.52861493604165,2.49
1853,252,1.14560775408247,3.3546154228255833,391932.65827301354,8.52861493604165,2.49
1854,252,1.14560775408247,3.3546154228255833,392256.2419956714,8.52861493604165,2.49
1855,252,1.14560775408247,3.3546154228255833,392580.0037467774,8.52861493604165,2.49
1856,252,1.14560775408247,3.3546154228255833,392903.74305513,8.52861493604165,2.49
1857,252,1.14560775408247,3.3546154228255833,393227.1866637376,8.52861493604165,2.49
1858,252,1.14560775408247,3.3546154228255833,393550.5943053482,8.52861493604165,2.49
1859,252,1.14560775408247,3.3546154228255833,393873.82143889216,8.52861493604165,2.49
1860,252,1.14560775408247,3.3546154228255833,394197.04851105687,8.52861493604165,2.49
1861,252,1.14560775408247,3.3546154228255833,394520.28088627674,8.52861493604165,2.49
1862,252,1.14560775408247,3.3546154228255833,394843.50795844145,8.52861493604165,2.49
1863,252,1.14560775408247,3.3546154228255833,395166.91940055526,8.52861493604165,2.49
1864,252,1.14560775408247,3.3546154228255833,395490.14647271996,8.52861493604165,2.49
1865,252,1.14560775408247,3.3546154228255833,395813.7322089664,8.52861493604165,2.49
1866,252,1.14560775408247,3.3546154228255833,396136.9592811311,8.52861493604165,2.49
1867,252,1.14560775408247,3.3546154228255833,396460.36542018974,8.52861493604165,2.49
1868,252,1.14560775408247,3.3546154228255833,396783.9495221188,8.52861493604165,2.49
1869,252,1.14560775408247,3.3546154228255833,397107.3623458556,8.52861493604165,2.49
1870,253,1.1454274020254442,3.3546154228255833,396552.11790269444,8.564072240081428,2.49
1871,253,1.1454274020254442,3.3546154228255833,395996.8734595333,8.564072240081428,2.49
1872,253,1.1454274020254442,3.3546154228255833,395441.62901637214,8.564072240081428,2.49
1873,253,1.1454274020254442,3.3546154228255833,394886.384573211,8.564072240081428,2.49
1874,253,1.1454274020254442,3.3546154228255833,394331.14013004984,8.564072240081428,2.49
1875,253,1.1454274020254442,3.3546154228255833,393775.8956868887,8.564072240081428,2.49
1876,253,1.1454274020254442,3.3546154228255833,393220.6512437276,8.564072240081428,2.49
1877,253,1.1454274020254442,3.3546154228255833,392665.4068005664,8.564072240081428,2.49
1878,253,1.1454274020254442,3.3546154228255833,392110.1623574053,8.564072240081428,2.49
1879,253,1.1454274020254442,3.3546154228255833,391554.9179142441,8.564072240081428,2.49
1880,253,1.1454274020254442,3.3546154228255833,390999.673471083,8.564072240081428,2.49
1881,253,1.1454274020254442,3.3546154228255833,390444.42902792187,8.564072240081428,2.49
1882,253,1.1454274020254442,3.3546154228255833,389889.1845847607,8.564072240081428,2.49
1883,253,1.1454274020254442,3.3546154228255833,389333.94014159957,8.564072240081428,2.49
1884,253,1.1454274020254442,3.3546154228255833,388778.6956984384,8.564072240081428,2.49
1885,253,1.1454274020254442,3.3546154228255833,388223.45125527726,8.564072240081428,2.49
1886,253,1.1454274020254442,3.3546154228255833,387668.2068121161,8.564072240081428,2.49
1887,253,1.1454274020254442,3.3546154228255833,387112.96236895496,8.564072240081428,2.49
1888,253,1.1454274020254442,3.3546154228255833,386557.71792579384,8.564072240081428,2.49
1889,253,1.1454274020254442,3.3546154228255833,386002.47348263266,8.564072240081428,2.49
1890,253,1.1454274020254442,3.3546154228255833,385447.23324735445,8.564072240081428,2.49
1891,252,1.1452092118543584,3.3546154228255833,384889.3817017973,8.57701886002663,2.48
1892,252,1.1452092118543584,3.3546154228255833,384331.5301562402,8.57701886002663,2.48
1893,252,1.1452092118543584,3.3546154228255833,383773.67861068307,8.57701886002663,2.48
1894,252,1.1452092118543584,3.3546154228255833,383215.827065126,8.57701886002663,2.48
1895,252,1.1452092118543584,3.3546154228255833,382657.9755195689,8.57701886002663,2.48
1896,252,1.1452092118543584,3.3546154228255833,382100.12397401175,8.57701886002663,2.48
1897,252,1.1452092118543584,3.3546154228255833,381542.27242845466,8.57701886002663,2.48
1898,252,1.1452092118543584,3.3546154228255833,380984.4208828975,8.57701886002663,2.48
1899,252,1.1452092118543584,3.3546154228255833,380426.56933734036,8.57701886002663,2.48
1900,252,1.1452092118543584,3.3546154228255833,379868.7177917833,8.57701886002663,2.48
1901,252,1.1452092118543584,3.3546154228255833,379310.8662462261,8.57701886002663,2.48
1902,252,1.1452092118543584,3.3546154228255833,378753.01470066904,8.57701886002663,2.48
1903,252,1.1452092118543584,3.3546154228255833,378195.1631551119,8.57701886002663,2.48
1904,252,1.1452092118543584,3.3546154228255833,377637.3116095548,8.57701886002663,2.48
1905,252,1.1452092118543584,3.3546154228255833,377079.4600639977,8.57701886002663,2.48
1906,252,1.1452092118543584,3.3546154228255833,376521.60851844057,8.57701886002663,2.48
1907,252,1.1452092118543584,3.3546154228255833,375963.7569728835,8.57701886002663,2.48
1908,252,1.1452092118543584,3.3546154228255833,375405.9054273264,8.57701886002663,2.48
1909,252,1.1452092118543584,3.3546154228255833,374848.05388176924,8.57701886002663,2.48
1910,252,1.1452092118543584,3.3546154228255833,374290.20233621215,8.57701886002663,2.48
1911,252,1.1452092118543584,3.3546154228255833,373732.3643924261,8.57701886002663,2.48
1912,252,1.1453785861394075,3.3546154228255833,373210.7203230702,8.638058844790338,2.49
1913,252,1.1453785861394075,3.3546154228255833,373469.2870688711,8.638058844790338,2.49
1914,252,1.1453785861394075,3.3546154228255833,373727.64118532446,8.638058844790338,2.49
1915,252,1.1453785861394075,3.3546154228255833,373986.65775768063,8.638058844790338,2.49
1916,252,1.1453785861394075,3.3546154228255833,374245.0068774485,8.638058844790338,2.49
1917,252,1.1453785861394075,3.3546154228255833,374503.3522722556,8.638058844790338,2.49
1918,252,1.1453785861394075,3.3546154228255833,374761.6976670626,8.638058844790338,2.49
1919,252,1.1453785861394075,3.3546154228255833,375020.47753435746,8.638058844790338,2.49
1920,252,1.1453785861394075,3.3546154228255833,375278.8315743994,8.638058844790338,2.49
1921,252,1.1453785861394075,3.3546154228255833,375537.606308102,8.638058844790338,2.49
1922,252,1.1453785861394075,3.3546154228255833,375795.951702909,8.638058844790338,2.49
1923,252,1.1453785861394075,3.3546154228255833,376054.7375477354,8.638058844790338,2.49
1924,252,1.1453785861394075,3.3546154228255833,376313.3019576846,8.638058844790338,2.49
1925,252,1.1453785861394075,3.3546154228255833,376571.8679990869,8.638058844790338,2.49
1926,252,1.1453785861394075,3.3546154228255833,376830.87311848556,8.638058844790338,2.49
1927,252,1.1453785861394075,3.3546154228255833,377089.21912427415,8.638058844790338,2.49
1928,252,1.1453785861394075,3.3546154228255833,377347.7870343296,8.638058844790338,2.49
1929,252,1.1453785861394075,3.3546154228255833,377606.3535532896,8.638058844790338,2.49
1930,252,1.1453785861394075,3.3546154228255833,377864.69894809666,8.638058844790338,2.49
1931,252,1.1453785861394075,3.3546154228255833,378123.2640100407,8.638058844790338,2.49
1932,252,1.1453785861394075,3.3546154228255833,378382.0603266489,8.638058844790338,2.49
1933,253,1.1454712280841073,3.3546154228255833,378648.26424280397,8.713741614788272,2.5
1934,253,1.1454712280841073,3.3546154228255833,378893.4602914077,8.713741614788272,2.5
1935,253,1.1454712280841073,3.3546154228255833,379138.30658714415,8.713741614788272,2.5
1936,253,1.1454712280841073,3.3546154228255833,379383.42792605195,8.713741614788272,2.5
1937,253,1.1454712280841073,3.3546154228255833,379628.2659237423,8.713741614788272,2.5
1938,253,1.1454712280841073,3.3546154228255833,379873.47367514594,8.713741614788272,2.5
1939,253,1.1454712280841073,3.3546154228255833,380118.31997088244,8.713741614788272,2.5
1940,253,1.1454712280841073,3.3546154228255833,380363.1579685728,8.713741614788272,2.5
1941,253,1.1454712280841073,3.3546154228255833,380607.9943967454,8.713741614788272,2.5
1942,253,1.1454712280841073,3.3546154228255833,380852.830824918,8.713741614788272,2.5
1943,253,1.1454712280841073,3.3546154228255833,381097.84765003395,8.713741614788272,2.5
1944,253,1.1454712280841073,3.3546154228255833,381343.2174195634,8.713741614788272,2.5
1945,253,1.1454712280841073,3.3546154228255833,381588.5643684871,8.713741614788272,2.5
1946,253,1.1454712280841073,3.3546154228255833,381833.4007966597,8.713741614788272,2.5
1947,253,1.1454712280841073,3.3546154228255833,382078.6070891502,8.713741614788272,2.5
1948,253,1.1454712280841073,3.3546154228255833,382323.44351732277,8.713741614788272,2.5
1949,253,1.1454712280841073,3.3546154228255833,382568.4324404405,8.713741614788272,2.5
1950,253,1.1454712280841073,3.3546154228255833,382813.26886861306,8.713741614788272,2.5
1951,253,1.1454712280841073,3.3546154228255833,383058.29015632055,8.713741614788272,2.5
1952,253,1.1454712280841073,3.3546154228255833,383303.12658449315,8.713741614788272,2.5
1953,253,1.1454712280841073,3.3546154228255833,383547.9874648469,8.713741614788272,2.5
1954,254,1.1450573924121588,3.3546154228255833,383796.94093483506,8.803689538764386,2.51
1955,254,1.1450573924121588,3.3546154228255833,384024.400260312,8.803689538764386,2.51
1956,254,1.1450573924121588,3.3546154228255833,384251.85780263704,8.803689538764386,2.51
1957,254,1.1450573924121588,3.3546154228255833,384479.3171176161,8.803689538764386,2.51
1958,254,1.1450573924121588,3.3546154228255833,384707.27544430894,8.803689538764386,2.51
1959,254,1.1450573924121588,3.3546154228255833,384934.7329866339,8.803689538764386,2.51
1960,254,1.1450573924121588,3.3546154228255833,385162.1905289589,8.803689538764386,2.51
1961,254,1.1450573924121588,3.3546154228255833,385389.64807128394,8.803689538764386,2.51
1962,254,1.1450573924121588,3.3546154228255833,385617.26647752675,8.803689538764386,2.51
1963,254,1.1450573924121588,3.3546154228255833,385844.7240198517,8.803689538764386,2.51
1964,254,1.1450573924121588,3.3546154228255833,386072.3489641727,8.803689538764386,2.51
1965,254,1.1450573924121588,3.3546154228255833,386300.2986851628,8.803689538764386,2.51
1966,254,1.1450573924121588,3.3546154228255833,386528.0978615398,8.803689538764386,2.51
1967,254,1.1450573924121588,3.3546154228255833,386755.5554038648,8.803689538764386,2.51
1968,254,1.1450573924121588,3.3546154228255833,386983.6587136878,8.803689538764386,2.51
1969,254,1.1450573924121588,3.3546154228255833,387211.2940069048,8.803689538764386,2.51
1970,254,1.1450573924121588,3.3546154228255833,387438.92127716675,8.803689538764386,2.51
1971,254,1.1450573924121588,3.3546154228255833,387667.04996569245,8.803689538764386,2.51
1972,254,1.1450573924121588,3.3546154228255833,387894.6666562846,8.803689538764386,2.51
1973,254,1.1450573924121588,3.3546154228255833,388122.12419860956,8.803689538764386,2.51
1974,254,1.1450573924121588,3.3546154228255833,388349.59376629174,8.803689538764386,2.51
1975,255,1.1452023887612912,3.3546154228255833,387805.9209546237,8.907470477247191,2.52
1976,255,1.1452023887612912,3.3546154228255833,387262.2481429557,8.907470477247191,2.52
1977,255,1.1452023887612912,3.3546154228255833,387112.1565210443,8.907470477247191,2.52
1978,255,1.1452023887612912,3.3546154228255833,387374.80201571307,8.907470477247191,2.52
1979,255,1.1452023887612912,3.3546154228255833,387637.4440046741,8.907470477247191,2.52
1980,255,1.1452023887612912,3.3546154228255833,387900.25292791595,8.907470477247191,2.52
1981,255,1.1452023887612912,3.3546154228255833,388162.7316875945,8.907470477247191,2.52
1982,255,1.1452023887612912,3.3546154228255833,388425.70495434455,8.907470477247191,2.52
1983,255,1.1452023887612912,3.3546154228255833,388688.34753643494,8.907470477247191,2.52
1984,255,1.1452023887612912,3.3546154228255833,388951.3012732638,8.907470477247191,2.52
1985,255,1.1452023887612912,3.3546154228255833,389214.1082361705,8.907470477247191,2.52
1986,255,1.1452023887612912,3.3546154228255833,389476.58487182914,8.907470477247191,2.52
1987,255,1.1452023887612912,3.3546154228255833,389739.0615074877,8.907470477247191,2.52
1988,255,1.1452023887612912,3.3546154228255833,390001.7061432165,8.907470477247191,2.52
1989,255,1.1452023887612912,3.3546154228255833,390264.65856329084,8.907470477247191,2.52
1990,255,1.1452023887612912,3.3546154228255833,390527.1351989495,8.907470477247191,2.52
1991,255,1.1452023887612912,3.3546154228255833,390789.61183460813,8.907470477247191,2.52
1992,255,1.1452023887612912,3.3546154228255833,391052.0884702668,8.907470477247191,2.52
1993,255,1.1452023887612912,3.3546154228255833,391314.56510592543,8.907470477247191,2.52
1994,255,1.1452023887612912,3.3546154228255833,391577.0417415841,8.907470477247191,2.52
1995,255,1.1452023887612912,3.3546154228255833,391839.5288454572,8.907470477247191,2.52
1996,256,1.1452617358590667,3.3546154228255833,392105.9435076643,8.981934731178551,2.54
1997,256,1.1452617358590667,3.3546154228255833,392351.2410851977,8.981934731178551,2.54
1998,256,1.1452617358590667,3.3546154228255833,392596.6635285548,8.981934731178551,2.54
1999,256,1.1452617358590667,3.3546154228255833,392841.91467108723,8.981934731178551,2.54
2000,256,1.1452617358590667,3.3546154228255833,393087.1658136196,8.981934731178551,2.54
2001,256,1.1452617358590667,3.3546154228255833,393332.92192142433,8.981934731178551,2.54
2002,256,1.1452617358590667,3.3546154228255833,393578.5051897715,8.981934731178551,2.54
2003,256,1.1452617358590667,3.3546154228255833,393823.7563323039,8.981934731178551,2.54
2004,256,1.1452617358590667,3.3546154228255833,394069.00747483637,8.981934731178551,2.54
2005,256,1.1452617358590667,3.3546154228255833,394314.42909603065,8.981934731178551,2.54
2006,256,1.1452617358590667,3.3546154228255833,394560.51633515727,8.981934731178551,2.54
2007,256,1.1452617358590667,3.3546154228255833,394806.27391419886,8.981934731178551,2.54
2008,256,1.1452617358590667,3.3546154228255833,395051.5250567313,8.981934731178551,2.54
2009,256,1.1452617358590667,3.3546154228255833,395296.9397189384,8.981934731178551,2.54
2010,256,1.1452617358590667,3.3546154228255833,395542.1908614708,8.981934731178551,2.54
2011,256,1.1452617358590667,3.3546154228255833,395787.61563199834,8.981934731178551,2.54
2012,256,1.1452617358590667,3.3546154228255833,396032.86677453073,8.981934731178551,2.54
2013,256,1.1452617358590667,3.3546154228255833,396278.45014136547,8.981934731178551,2.54
2014,256,1.1452617358590667,3.3546154228255833,396524.04414654494,8.981934731178551,2.54
2015,256,1.1452617358590667,3.3546154228255833,396769.4657677393,8.981934731178551,2.54
2016,256,1.1452617358590667,3.3546154228255833,397014.91067749175,8.981934731178551,2.54
2017,258,1.145627473603311,3.3546154228255833,396487.78840274125,9.071405846967934,2.55
2018,258,1.145627473603311,3.3546154228255833,395960.66612799076,9.071405846967934,2.55
2019,258,1.145627473603311,3.3546154228255833,396208.9386358668,9.071405846967934,2.55
2020,258,1.145627473603311,3.3546154228255833,396556.6747748049,9.071405846967934,2.55
2021,258,1.145627473603311,3.3546154228255833,396904.74446988123,9.071405846967934,2.55
2022,258,1.145627473603311,3.3546154228255833,397252.4855404333,9.071405846967934,2.55
2023,258,1.145627473603311,3.3546154228255833,397600.0541158155,9.071405846967934,2.55
2024,258,1.145627473603311,3.3546154228255833,397947.4630090479,9.071405846967934,2.55
2025,258,1.145627473603311,3.3546154228255833,398294.87190228025,9.071405846967934,2.55
2026,258,1.145627473603311,3.3546154228255833,398642.44239807135,9.071405846967934,2.55
2027,258,1.145627473603311,3.3546154228255833,398989.85129130376,9.071405846967934,2.55
2028,258,1.145627473603311,3.3546154228255833,399337.26018453616,9.071405846967934,2.55
2029,258,1.145627473603311,3.3546154228255833,399684.6690777686,9.071405846967934,2.55
2030,258,1.145627473603311,3.3546154228255833,400032.0779710009,9.071405846967934,2.55
2031,258,1.145627473603311,3.3546154228255833,400379.65444181144,9.071405846967934,2.55
2032,258,1.145627473603311,3.3546154228255833,400727.22805097344,9.071405846967934,2.55
2033,258,1.145627473603311,3.3546154228255833,401074.8063097637,9.071405846967934,2.55
2034,258,1.145627473603311,3.3546154228255833,401422.21520299604,9.071405846967934,2.55
2035,258,1.145627473603311,3.3546154228255833,401769.62409622845,9.071405846967934,2.55
2036,258,1.145627473603311,3.3546154228255833,402117.52993338637,9.071405846967934,2.55
2037,258,1.145627473603311,3.3546154228255833,402464.943439792,9.071405846967934,2.55
2038,257,1.1451095669249458,3.3546154228255833,402813.1654299509,9.088031867919655,2.56
2039,257,1.1451095669249458,3.3546154228255833,403140.55406241433,9.088031867919655,2.56
2040,257,1.1451095669249458,3.3546154228255833,403467.6136930703,9.088031867919655,2.56
2041,257,1.1451095669249458,3.3546154228255833,403794.71634715947,9.088031867919655,2.56
2042,257,1.1451095669249458,3.3546154228255833,404122.1023308419,9.088031867919655,2.56
2043,257,1.1451095669249458,3.3546154228255833,404449.49396515085,9.088031867919655,2.56
2044,257,1.1451095669249458,3.3546154228255833,404776.72125838394,9.088031867919655,2.56
2045,257,1.1451095669249458,3.3546154228255833,405103.7776937516,9.088031867919655,2.56
2046,257,1.1451095669249458,3.3546154228255833,405431.04969648435,9.088031867919655,2.56
2047,257,1.1451095669249458,3.3546154228255833,405758.106764705,9.088031867919655,2.56
2048,257,1.1451095669249458,3.3546154228255833,406085.4935102789,9.088031867919655,2.56
2049,257,1.1451095669249458,3.3546154228255833,406412.761819362,9.088031867919655,2.56
2050,257,1.1451095669249458,3.3546154228255833,406739.8182618652,9.088031867919655,2.56
2051,257,1.1451095669249458,3.3546154228255833,407067.37312732363,9.088031867919655,2.56
2052,257,1.1451095669249458,3.3546154228255833,407394.64189601736,9.088031867919655,2.56
2053,257,1.1451095669249458,3.3546154228255833,407722.4538047,9.088031867919655,2.56
2054,257,1.1451095669249458,3.3546154228255833,408049.8365789862,9.088031867919655,2.56
2055,257,1.1451095669249458,3.3546154228255833,408377.06057642633,9.088031867919655,2.56
2056,257,1.1451095669249458,3.3546154228255833,408704.4915480307,9.088031867919655,2.56
2057,257,1.1451095669249458,3.3546154228255833,409032.0890556766,9.088031867919655,2.56
2058,257,1.1451095669249458,3.3546154228255833,409359.352283661,9.088031867919655,2.56
2059,258,1.1448785649398534,3.354183681024353,409690.68635427736,9.119027725951197,2.57
2060,258,1.1448785649398534,3.354183681024353,410000.8586154107,9.119027725951197,2.57
2061,258,1.1448785649398534,3.354183681024353,410311.19268602703,9.119027725951197,2.57
2062,258,1.1448785649398534,3.354183681024353,410621.36570177233,9.119027725951197,2.57
2063,258,1.1448785649398534,3.354183681024353,410931.5386762281,9.119027725951197,2.57
2064,258,1.1448785649398534,3.354183681024353,411242.0342097656,9.119027725951197,2.57
2065,258,1.1448785649398534,3.354183681024353,411552.207644495,9.119027725951197,2.57
2066,258,1.1448785649398534,3.354183681024353,411862.543900764,9.119027725951197,2.57
2067,258,1.1448785649398534,3.354183681024353,412172.71616189735,9.119027725951197,2.57
2068,258,1.1448785649398534,3.354183681024353,412482.8884230307,9.119027725951197,2.57
2069,258,1.1448785649398534,3.354183681024353,412793.06331182114,9.119027725951197,2.57
2070,258,1.1448785649398534,3.354183681024353,413103.3991170495,9.119027725951197,2.57
2071,258,1.1448785649398534,3.354183681024353,413413.73318772,9.119027725951197,2.57
2072,258,1.1448785649398534,3.354183681024353,413723.90544885333,9.119027725951197,2.57
2073,258,1.1448785649398534,3.354183681024353,414034.23982921604,9.119027725951197,2.57
2074,258,1.1448785649398534,3.354183681024353,414344.41209034936,9.119027725951197,2.57
2075,258,1.1448785649398534,3.354183681024353,414654.5843514827,9.119027725951197,2.57
2076,258,1.1448785649398534,3.354183681024353,414964.75838743325,9.119027725951197,2.57
2077,258,1.1448785649398534,3.354183681024353,415274.9306485666,9.119027725951197,2.57
2078,258,1.1448785649398534,3.354183681024353,415585.1060213295,9.119027725951197,2.57
2079,258,1.1448785649398534,3.354183681024353,415895.6068691524,9.119027725951197,2.57
2080,261,1.1445037335098862,3.353065536396004,415365.10659327084,9.159639179519568,2.6
2081,261,1.1445037335098862,3.353065536396004,414834.6063173893,9.159639179519568,2.6
2082,261,1.1445037335098862,3.353065536396004,414304.10604150774,9.159639179519568,2.6
2083,261,1.1445037335098862,3.353065536396004,413773.6057656262,9.159639179519568,2.6
2084,261,1.1445037335098862,3.353065536396004,413243.10548974463,9.159639179519568,2.6
2085,261,1.1445037335098862,3.353065536396004,412712.605213863,9.159639179519568,2.6
2086,261,1.1445037335098862,3.353065536396004,412182.10493798146,9.159639179519568,2.6
2087,261,1.1445037335098862,3.353065536396004,411651.6046620999,9.159639179519568,2.6
2088,261,1.1445037335098862,3.353065536396004,411121.10438621836,9.159639179519568,2.6
2089,261,1.1445037335098862,3.353065536396004,410590.6041103368,9.159639179519568,2.6
2090,261,1.1445037335098862,3.353065536396004,410060.10383445525,9.159639179519568,2.6
2091,261,1.1445037335098862,3.353065536396004,409529.6035585737,9.159639179519568,2.6
2092,261,1.1445037335098862,3.353065536396004,409422.02239320846,9.159639179519568,2.6
2093,261,1.1445037335098862,3.353065536396004,409877.98983035435,9.159639179519568,2.6
2094,261,1.1445037335098862,3.353065536396004,410334.1201135479,9.159639179519568,2.6
2095,261,1.1445037335098862,3.353065536396004,410790.0875506938,9.159639179519568,2.6
2096,261,1.1445037335098862,3.353065536396004,411246.37831106,9.159639179519568,2.6
2097,261,1.1445037335098862,3.353065536396004,411702.34574820596,9.159639179519568,2.6
2098,261,1.1445037335098862,3.353065536396004,412158.31318535184,9.159639179519568,2.6
2099,261,1.1445037335098862,3.353065536396004,412614.2806224978,9.159639179519568,2.6
2100,261,1.1445037335098862,3.353065536396004,413070.5766426989,9.159639179519568,2.6
2101,262,1.1445063074648751,3.3527789028311195,413532.5786137825,9.110078778667907,2.58
2102,262,1.1445063074648751,3.3527789028311195,413974.23553701956,9.110078778667907,2.58
2103,262,1.1445063074648751,3.3527789028311195,414415.8278413615,9.110078778667907,2.58
2104,262,1.1445063074648751,3.3527789028311195,414857.24324563274,9.110078778667907,2.58
2105,262,1.1445063074648751,3.3527789028311195,415298.2452167163,9.110078778667907,2.58
2106,262,1.1445063074648751,3.3527789028311195,415739.2658457227,9.110078778667907,2.58
2107,262,1.1445063074648751,3.3527789028311195,416180.81748673896,9.110078778667907,2.58
2108,262,1.1445063074648751,3.3527789028311195,416622.25288438034,9.110078778667907,2.58
2109,262,1.1445063074648751,3.3527789028311195,417063.25486569566,9.110078778667907,2.58
2110,262,1.1445063074648751,3.3527789028311195,417505.0212380977,9.110078778667907,2.58
2111,262,1.1445063074648751,3.3527789028311195,417946.2550167634,9.110078778667907,2.58
2112,262,1.1445063074648751,3.3527789028311195,418387.71564024466,9.110078778667907,2.58
2113,262,1.1445063074648751,3.3527789028311195,418829.0666398488,9.110078778667907,2.58
2114,262,1.1445063074648751,3.3527789028311195,419270.24854863854,9.110078778667907,2.58
2115,262,1.1445063074648751,3.3527789028311195,419711.251980026,9.110078778667907,2.58
2116,262,1.1445063074648751,3.3527789028311195,420152.5963435271,9.110078778667907,2.58
2117,262,1.1445063074648751,3.3527789028311195,420593.8044344539,9.110078778667907,2.58
2118,262,1.1445063074648751,3.3527789028311195,421035.5748326906,9.110078778667907,2.58
2119,262,1.1445063074648751,3.3527789028311195,421476.93791370885,9.110078778667907,2.58
2120,262,1.1445063074648751,3.3527789028311195,421918.1734374446,9.110078778667907,2.58
2121,262,1.1445063074648751,3.3527789028311195,422359.74760514306,9.110078778667907,2.58
2122,261,1.1445873009165324,3.352494081013906,422815.29783653305,9.068866711686937,2.59
2123,261,1.1445873009165324,3.352494081013906,423278.0011264669,9.068866711686937,2.59
2124,261,1.1445873009165324,3.352494081013906,423740.7000413296,9.068866711686937,2.59
2125,261,1.1445873009165324,3.352494081013906,424203.24357085006,9.068866711686937,2.59
2126,261,1.1445873009165324,3.352494081013906,424666.08788014634,9.068866711686937,2.59
2127,261,1.1445873009165324,3.352494081013906,425128.6304989635,9.068866711686937,2.59
2128,261,1.1445873009165324,3.352494081013906,425591.0140235202,9.068866711686937,2.59
2129,261,1.1445873009165324,3.352494081013906,426053.39388617844,9.068866711686937,2.59
2130,261,1.1445873009165324,3.352494081013906,426515.77364690724,9.068866711686937,2.59
2131,261,1.1445873009165324,3.352494081013906,426978.30941000173,9.068866711686937,2.59
2132,261,1.1445873009165324,3.352494081013906,427440.6917153219,9.068866711686937,2.59
2133,261,1.1445873009165324,3.352494081013906,427903.2347209557,9.068866711686937,2.59
2134,261,1.1445873009165324,3.352494081013906,428365.6144816845,9.068866711686937,2.59
2135,261,1.1445873009165324,3.352494081013906,428828.1586792452,9.068866711686937,2.59
2136,261,1.1445873009165324,3.352494081013906,429290.5384507962,9.068866711686937,2.59
2137,261,1.1445873009165324,3.352494081013906,429752.9195345422,9.068866711686937,2.59
2138,261,1.1445873009165324,3.352494081013906,430215.6244228384,9.068866711686937,2.59
2139,261,1.1445873009165324,3.352494081013906,430678.0049947025,9.068866711686937,2.59
2140,261,1.1445873009165324,3.352494081013906,431140.6961609153,9.068866711686937,2.59
2141,261,1.1445873009165324,3.352494081013906,431603.56547701755,9.068866711686937,2.59
2142,261,1.1445873009165324,3.352494081013906,432065.94791757775,9.068866711686937,2.59
2143,262,1.1441771536916117,3.3506346377037244,432223.8653195142,9.017581032448096,2.58
2144,262,1.1441771536916117,3.3506346377037244,432693.2558261808,9.017581032448096,2.58
2145,262,1.1441771536916117,3.3506346377037244,433163.0080874721,9.017581032448096,2.58
2146,262,1.1441771536916117,3.3506346377037244,433632.5561961618,9.017581032448096,2.58
2147,262,1.1441771536916117,3.3506346377037244,434102.1019523884,9.017581032448096,2.58
2148,262,1.1441771536916117,3.3506346377037244,434571.8067948951,9.017581032448096,2.58
2149,262,1.1441771536916117,3.3506346377037244,435041.19730156177,9.017581032448096,2.58
2150,262,1.1441771536916117,3.3506346377037244,435510.5878082284,9.017581032448096,2.58
2151,262,1.1441771536916117,3.3506346377037244,435979.978317403,9.017581032448096,2.58
2152,262,1.1441771536916117,3.3506346377037244,436449.3688401401,9.017581032448096,2.58
2153,262,1.1441771536916117,3.3506346377037244,436918.75934680674,9.017581032448096,2.58
2154,262,1.1441771536916117,3.3506346377037244,437388.3070411774,9.017581032448096,2.58
2155,262,1.1441771536916117,3.3506346377037244,437857.69796105515,9.017581032448096,2.58
2156,262,1.1441771536916117,3.3506346377037244,438327.24614560936,9.017581032448096,2.58
2157,262,1.1441771536916117,3.3506346377037244,438796.79230763775,9.017581032448096,2.58
